serial,admin_level_0_code,admin_level_1_code,admin_level_2_code,admin_level_0_name,admin_level_1_name,admin_level_2_name,event,location,year,month,day,deaths,injured,missing,affected,houses_destroyed,houses_damaged,others,sources,losses $loc,losses $usd,date,health,education,agriculture,industry,aqueduct,sewerage,energy,communication,cause,damaged roads,magnitude,damaged hospitals,damaged education centers,damage in crops Ha.,lost cattle,evacuated,relocated,latitude,longitude,comments
71.0,328.0,,,ZOMBO,,,DROUGHT,"WARR SUB-COUNTY, PAKIA PARISH",2009,6,19,0,0,0,4463,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
72.0,328.0,328591.0,3285911053.0,ZOMBO,JANGOKORO,ABAJI,DROUGHT,,2009,6,19,0,0,0,8296,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
73.0,328.0,328591.0,3285912838.0,ZOMBO,JANGOKORO,JUPADINDO,DROUGHT,,2009,6,19,0,0,0,9045,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
74.0,328.0,328591.0,3285912826.0,ZOMBO,JANGOKORO,PATEK,DROUGHT,,2009,6,19,0,0,0,9627,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
75.0,328.0,328592.0,3285920955.0,ZOMBO,KANGO,ANGAR,DROUGHT,,2009,6,19,0,0,0,4437,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
76.0,328.0,328592.0,3285920988.0,ZOMBO,KANGO,GAMBA,DROUGHT,,2009,6,19,0,0,0,7103,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
77.0,328.0,328592.0,3285920947.0,ZOMBO,KANGO,OLIRI,DROUGHT,,2009,6,19,0,0,0,3621,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
78.0,328.0,328592.0,3285920954.0,ZOMBO,KANGO,OMUA,DROUGHT,,2009,6,19,0,0,0,4922,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
79.0,328.0,328592.0,3285920943.0,ZOMBO,KANGO,PADUBA,DROUGHT,,2011,9,14,0,0,0,5371,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
80.0,328.0,328592.0,3285920987.0,ZOMBO,KANGO,PASAI,DROUGHT,,2009,6,19,0,0,0,5683,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
82.0,328.0,328593.0,3285931049.0,ZOMBO,NYAPEA,OYEYO,DROUGHT,,2009,6,19,0,0,0,5482,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
83.0,328.0,328593.0,3285931029.0,ZOMBO,NYAPEA,ABEJU,DROUGHT,,2009,6,19,0,0,0,5859,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
84.0,328.0,328593.0,3285931030.0,ZOMBO,NYAPEA,ABIRA,DROUGHT,,2009,6,19,0,0,0,6970,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
85.0,328.0,328593.0,3285931043.0,ZOMBO,NYAPEA,PALEY,DROUGHT,,2009,6,19,0,0,0,8150,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
86.0,328.0,328594.0,3285941074.0,ZOMBO,PAIDHA,CHANA,DROUGHT,,2009,6,19,0,0,0,4330,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
87.0,328.0,328594.0,3285942834.0,ZOMBO,PAIDHA,KAYA,DROUGHT,,2009,6,19,0,0,0,3474,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
88.0,328.0,328594.0,3285941027.0,ZOMBO,PAIDHA,OTHEKO,DROUGHT,,2009,6,19,0,0,0,6396,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
89.0,328.0,328594.0,3285942842.0,ZOMBO,PAIDHA,PAKADHA,DROUGHT,,2009,6,19,0,0,0,9105,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
90.0,328.0,328594.0,3285942853.0,ZOMBO,PAIDHA,PAMITU,DROUGHT,,2009,6,19,0,0,0,6264,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
91.0,328.0,328594.0,3285941080.0,ZOMBO,PAIDHA,THANGA,DROUGHT,,2009,6,19,0,0,0,2872,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
92.0,328.0,328595.0,3285951085.0,ZOMBO,PAIDHA TC,CENTRAL,DROUGHT,,2009,6,19,0,0,0,9854,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
93.0,328.0,328595.0,3285951079.0,ZOMBO,PAIDHA TC,DWONGA,DROUGHT,,2009,6,19,0,0,0,4236,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
94.0,328.0,328595.0,3285951078.0,ZOMBO,PAIDHA TC,OMUA,DROUGHT,,2009,6,19,0,0,0,8179,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
95.0,328.0,328595.0,3285951082.0,ZOMBO,PAIDHA TC,OTURGANG,DROUGHT,,2009,6,19,0,0,0,5827,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
96.0,328.0,328596.0,3285961055.0,ZOMBO,ZEU,ABANGA,DROUGHT,,2009,6,19,0,0,0,2400,0,0,,"letter from LCV Chairman, Nebbi",0,0,2011-09-14,-1,0,-1,0,0,0,0,0,La Niña,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops and seeds have been affected, resulting to food shortages.
Malnutrition cases especially among children, the elderly, pregnant mothers and people with disabilities have increased.
Limited acreage of food crops are under cultivation due to the polonged dry spell.
Cassava, the staple food is available in isolated localities in Panyago and Wadelai Sub-counties.
Increased theft of food stuff (in the fields and households) as well as livestock is rampant.
Areas in Jonam and parts of Padyere Counties continued to experience the dry spell."
